date_time,heat_index_high,Population,calls,heat_day,streak,Event
2020-01-06,74.5292580819778,3971896.0,910,False,0.0,Not a Heat Event
2020-01-07,73.96678984343076,3971896.0,939,False,0.0,Not a Heat Event
2020-01-08,66.22761006889912,3971896.0,912,False,0.0,Not a Heat Event
2020-01-09,58.752786217147076,3971896.0,879,False,0.0,Not a Heat Event
2020-01-10,63.1806544170732,3971896.0,965,False,0.0,Not a Heat Event
2020-01-11,61.59834728074082,3971896.0,887,False,0.0,Not a Heat Event
2020-01-12,60.526918796582244,3971896.0,842,False,0.0,Not a Heat Event
2020-01-13,56.72081817303535,3971896.0,949,False,0.0,Not a Heat Event
2020-01-14,57.1401892090551,3971896.0,939,False,0.0,Not a Heat Event
2020-01-15,58.76279353461183,3971896.0,994,False,0.0,Not a Heat Event
2020-01-16,55.81867994807334,3971896.0,931,False,0.0,Not a Heat Event
2020-01-17,56.2547233296983,3971896.0,975,False,0.0,Not a Heat Event
2020-01-18,63.546133567050354,3971896.0,894,False,0.0,Not a Heat Event
2020-01-19,67.92728685561934,3971896.0,941,False,0.0,Not a Heat Event
2020-01-20,59.67615880889081,3971896.0,879,False,0.0,Not a Heat Event
2020-01-21,56.64719225902717,3971896.0,917,False,0.0,Not a Heat Event
2020-01-22,62.55161766076796,3971896.0,932,False,0.0,Not a Heat Event
2020-01-23,72.29995087296201,3971896.0,1048,False,0.0,Not a Heat Event
2020-01-24,72.43198287339918,3971896.0,1013,False,0.0,Not a Heat Event
2020-01-25,68.69197776559116,3971896.0,942,False,0.0,Not a Heat Event
2020-01-26,64.32753802295682,3971896.0,902,False,0.0,Not a Heat Event
2020-01-27,69.36896977484525,3971896.0,987,False,0.0,Not a Heat Event
2020-01-28,72.30147019731027,3971896.0,961,False,0.0,Not a Heat Event
2020-01-29,72.79151515680954,3971896.0,888,False,0.0,Not a Heat Event
2020-01-30,72.50000757826602,3971896.0,917,False,0.0,Not a Heat Event
2020-01-31,78.47202152071986,3971896.0,1023,False,0.0,Not a Heat Event
2020-02-01,80.26619845636839,3971896.0,966,False,0.0,Not a Heat Event
2020-02-02,75.0961950198818,3971896.0,958,False,0.0,Not a Heat Event
2020-02-03,60.95309669849662,3971896.0,979,False,0.0,Not a Heat Event
2020-02-04,55.53252292180912,3971896.0,854,False,0.0,Not a Heat Event
2020-02-05,58.37732487773583,3971896.0,945,False,0.0,Not a Heat Event
2020-02-06,62.14329827892334,3971896.0,953,False,0.0,Not a Heat Event
2020-02-07,65.50060130777139,3971896.0,956,False,0.0,Not a Heat Event
2020-02-08,66.21672678858563,3971896.0,946,False,0.0,Not a Heat Event
2020-02-09,60.58435270442245,3971896.0,926,False,0.0,Not a Heat Event
2020-02-10,69.80331369504113,3971896.0,1080,False,0.0,Not a Heat Event
2020-02-11,71.0059331366255,3971896.0,964,False,0.0,Not a Heat Event
2020-02-12,65.26667384194354,3971896.0,938,False,0.0,Not a Heat Event
2020-02-13,66.06722752564697,3971896.0,971,False,0.0,Not a Heat Event
2020-02-14,66.48738131606025,3971896.0,1018,False,0.0,Not a Heat Event
2020-02-15,66.171165085734,3971896.0,948,False,0.0,Not a Heat Event
2020-02-16,68.12825425896447,3971896.0,981,False,0.0,Not a Heat Event
2020-02-17,67.50190405800537,3971896.0,884,False,0.0,Not a Heat Event
2020-02-18,69.57147434290934,3971896.0,957,False,0.0,Not a Heat Event
2020-02-19,67.15939612162096,3971896.0,968,False,0.0,Not a Heat Event
2020-02-20,76.46908351725396,3971896.0,927,False,0.0,Not a Heat Event
2020-02-21,74.9099595998638,3971896.0,924,False,0.0,Not a Heat Event
2020-02-22,69.62526909792302,3971896.0,919,False,0.0,Not a Heat Event
2020-02-23,64.36015422021894,3971896.0,900,False,0.0,Not a Heat Event
2020-02-24,68.65125923232367,3971896.0,944,False,0.0,Not a Heat Event
2020-02-25,78.18894324971065,3971896.0,1032,False,0.0,Not a Heat Event
2020-02-26,77.71320216320998,3971896.0,921,False,0.0,Not a Heat Event
2020-02-27,80.39260687321944,3971896.0,978,False,0.0,Not a Heat Event
2020-02-28,81.57046551328874,3971896.0,1046,False,0.0,Not a Heat Event
2020-02-29,75.06915966916755,3971896.0,923,False,0.0,Not a Heat Event
2020-03-01,64.2965443648034,3971896.0,948,False,0.0,Not a Heat Event
2020-03-02,69.12656760886973,3971896.0,1010,False,0.0,Not a Heat Event
2020-03-03,77.86173516321495,3971896.0,922,False,0.0,Not a Heat Event
2020-03-04,72.81041466166391,3971896.0,984,False,0.0,Not a Heat Event
2020-03-05,73.01105735409465,3971896.0,975,False,0.0,Not a Heat Event
2020-03-06,71.04012181238217,3971896.0,973,False,0.0,Not a Heat Event
2020-03-07,64.75548155702376,3971896.0,919,False,0.0,Not a Heat Event
2020-03-08,62.192121557795545,3971896.0,853,False,0.0,Not a Heat Event
2020-03-09,69.83582670513479,3971896.0,947,False,0.0,Not a Heat Event
2020-03-10,67.44666666538285,3971896.0,863,False,0.0,Not a Heat Event
2020-03-11,69.4755896085188,3971896.0,909,False,0.0,Not a Heat Event
2020-03-12,66.3800183828426,3971896.0,910,False,0.0,Not a Heat Event
2020-03-13,56.55318689868653,3971896.0,1000,False,0.0,Not a Heat Event
2020-03-14,58.43318250283294,3971896.0,949,False,0.0,Not a Heat Event
2020-03-15,59.696052480240155,3971896.0,870,False,0.0,Not a Heat Event
2020-03-16,59.129104110940084,3971896.0,945,False,0.0,Not a Heat Event
2020-03-17,56.09494853136982,3971896.0,851,False,0.0,Not a Heat Event
2020-03-18,60.275084764519626,3971896.0,879,False,0.0,Not a Heat Event
2020-03-19,59.503142666831955,3971896.0,837,False,0.0,Not a Heat Event
2020-03-20,61.51512009219107,3971896.0,895,False,0.0,Not a Heat Event
2020-03-21,63.86276081449718,3971896.0,885,False,0.0,Not a Heat Event
2020-03-22,66.86534782298433,3971896.0,815,False,0.0,Not a Heat Event
2020-03-23,62.17161662201316,3971896.0,874,False,0.0,Not a Heat Event
2020-03-24,62.122228459187006,3971896.0,850,False,0.0,Not a Heat Event
2020-03-25,61.14991785442986,3971896.0,798,False,0.0,Not a Heat Event
2020-03-26,58.853181633530006,3971896.0,789,False,0.0,Not a Heat Event
2020-03-27,62.41301322518673,3971896.0,889,False,0.0,Not a Heat Event
2020-03-28,63.295167336993465,3971896.0,814,False,0.0,Not a Heat Event
2020-03-29,64.05090664075408,3971896.0,780,False,0.0,Not a Heat Event
2020-03-30,70.90282061451597,3971896.0,813,False,0.0,Not a Heat Event
2020-03-31,74.62908398235285,3971896.0,836,False,0.0,Not a Heat Event
2020-04-01,71.25023448493693,3971896.0,841,False,0.0,Not a Heat Event
2020-04-02,67.88646621802465,3971896.0,815,False,0.0,Not a Heat Event
2020-04-03,66.70716593435881,3971896.0,848,False,0.0,Not a Heat Event
2020-04-04,65.87379671874467,3971896.0,862,False,0.0,Not a Heat Event
2020-04-05,62.59715630193699,3971896.0,857,False,0.0,Not a Heat Event
2020-04-06,59.807628727054315,3971896.0,851,False,0.0,Not a Heat Event
2020-04-07,62.9380835346711,3971896.0,816,False,0.0,Not a Heat Event
2020-04-08,58.30706570660028,3971896.0,805,False,0.0,Not a Heat Event
2020-04-09,56.11122372147216,3971896.0,755,False,0.0,Not a Heat Event
2020-04-10,61.388750688667166,3971896.0,844,False,0.0,Not a Heat Event
2020-04-11,68.38463624963408,3971896.0,866,False,0.0,Not a Heat Event
2020-04-12,64.80937550303402,3971896.0,738,False,0.0,Not a Heat Event
2020-04-13,64.56025172595527,3971896.0,849,False,0.0,Not a Heat Event
2020-04-14,72.57356125571795,3971896.0,870,False,0.0,Not a Heat Event
2020-04-15,78.65483823380742,3971896.0,806,False,0.0,Not a Heat Event
2020-04-16,74.09479286319605,3971896.0,780,False,0.0,Not a Heat Event
2020-04-17,66.05560163863214,3971896.0,775,False,0.0,Not a Heat Event
2020-04-18,64.30670233400001,3971896.0,734,False,0.0,Not a Heat Event
2020-04-19,65.81060731387706,3971896.0,767,False,0.0,Not a Heat Event
2020-04-20,66.25097434821575,3971896.0,815,False,0.0,Not a Heat Event
2020-04-21,72.35067802760354,3971896.0,741,False,0.0,Not a Heat Event
2020-04-22,80.2289484959901,3971896.0,869,False,0.0,Not a Heat Event
2020-04-23,86.9396061267871,3971896.0,886,False,0.0,Not a Heat Event
2020-04-24,88.71255169566058,3971896.0,913,False,0.0,Not a Heat Event
2020-04-25,88.05052579447816,3971896.0,856,False,0.0,Not a Heat Event
2020-04-26,82.04298499109208,3971896.0,864,False,0.0,Not a Heat Event
2020-04-27,78.92003344451126,3971896.0,842,False,0.0,Not a Heat Event
2020-04-28,82.12317769165423,3971896.0,856,False,0.0,Not a Heat Event
2020-04-29,77.51388659193712,3971896.0,800,False,0.0,Not a Heat Event
2020-04-30,77.19054304959504,3971896.0,809,False,0.0,Not a Heat Event
2020-05-01,77.34517570782504,3971896.0,818,False,0.0,Not a Heat Event
2020-05-02,76.91005777760266,3971896.0,834,False,0.0,Not a Heat Event
2020-05-03,75.32738529103466,3971896.0,810,False,0.0,Not a Heat Event
2020-05-04,80.17606531379694,3971896.0,809,False,0.0,Not a Heat Event
2020-05-05,85.67767439693148,3971896.0,812,False,0.0,Not a Heat Event
2020-05-06,87.55686961401722,3971896.0,910,False,0.0,Not a Heat Event
2020-05-07,88.94312978461285,3971896.0,905,False,0.0,Not a Heat Event
2020-05-08,83.34733631303067,3971896.0,905,False,0.0,Not a Heat Event
2020-05-09,78.38538729078826,3971896.0,840,False,0.0,Not a Heat Event
2020-05-10,75.70657185326411,3971896.0,792,False,0.0,Not a Heat Event
2020-05-11,72.71844468336582,3971896.0,787,False,0.0,Not a Heat Event
2020-05-12,72.47250635780507,3971896.0,728,False,0.0,Not a Heat Event
2020-05-13,71.80515094913841,3971896.0,790,False,0.0,Not a Heat Event
2020-05-14,76.32863087019675,3971896.0,762,False,0.0,Not a Heat Event
2020-05-15,77.1972822999201,3971896.0,805,False,0.0,Not a Heat Event
2020-05-16,79.60500053228668,3971896.0,863,False,0.0,Not a Heat Event
2020-05-17,78.25374836746042,3971896.0,797,False,0.0,Not a Heat Event
2020-05-18,73.63685416490246,3971896.0,804,False,0.0,Not a Heat Event
2020-05-19,68.91194795015348,3971896.0,792,False,0.0,Not a Heat Event
2020-05-20,72.21791280772499,3971896.0,863,False,0.0,Not a Heat Event
2020-05-21,79.18335284197235,3971896.0,768,False,0.0,Not a Heat Event
2020-05-22,77.75012238539614,3971896.0,759,False,0.0,Not a Heat Event
2020-05-23,73.12400732248872,3971896.0,808,False,0.0,Not a Heat Event
2020-05-24,77.69202223043304,3971896.0,758,False,0.0,Not a Heat Event
2020-05-25,78.24342748011516,3971896.0,803,False,0.0,Not a Heat Event
2020-05-26,81.78015483469979,3971896.0,821,False,0.0,Not a Heat Event
2020-05-27,80.13204168424973,3971896.0,764,False,0.0,Not a Heat Event
2020-05-28,76.51559261262584,3971896.0,795,False,0.0,Not a Heat Event
2020-05-29,73.09838273390443,3971896.0,783,False,0.0,Not a Heat Event
2020-05-30,74.048328665449,3971896.0,750,False,0.0,Not a Heat Event
2020-05-31,75.09328658250661,3971896.0,808,False,0.0,Not a Heat Event
2020-06-01,80.15932045107479,3971896.0,805,False,0.0,Not a Heat Event
2020-06-02,81.90573757996614,3971896.0,837,False,0.0,Not a Heat Event
2020-06-03,87.87217239570977,3971896.0,872,False,0.0,Not a Heat Event
2020-06-04,82.65829610938844,3971896.0,801,False,0.0,Not a Heat Event
2020-06-05,73.69997853099281,3971896.0,807,False,0.0,Not a Heat Event
2020-06-06,70.77317925610195,3971896.0,799,False,0.0,Not a Heat Event
2020-06-07,75.03070079974161,3971896.0,808,False,0.0,Not a Heat Event
2020-06-08,82.4071883287118,3971896.0,799,False,0.0,Not a Heat Event
2020-06-09,88.61524765281173,3971896.0,801,False,0.0,Not a Heat Event
2020-06-10,89.52335384384925,3971896.0,886,False,0.0,Not a Heat Event
2020-06-11,86.20500759024388,3971896.0,829,False,0.0,Not a Heat Event
2020-06-12,79.93022513038427,3971896.0,827,False,0.0,Not a Heat Event
2020-06-13,75.209328791036,3971896.0,813,False,0.0,Not a Heat Event
2020-06-14,77.17675940161642,3971896.0,818,False,0.0,Not a Heat Event
2020-06-15,78.87303875376215,3971896.0,819,False,0.0,Not a Heat Event
2020-06-16,75.05987617460221,3971896.0,830,False,0.0,Not a Heat Event
2020-06-17,74.3590784647221,3971896.0,827,False,0.0,Not a Heat Event
2020-06-18,72.36091094979724,3971896.0,864,False,0.0,Not a Heat Event
2020-06-19,74.71964453660686,3971896.0,848,False,0.0,Not a Heat Event
2020-06-20,74.3993827635882,3971896.0,809,False,0.0,Not a Heat Event
2020-06-21,76.29448011926392,3971896.0,788,False,0.0,Not a Heat Event
2020-06-22,79.41016169057947,3971896.0,839,False,0.0,Not a Heat Event
2020-06-23,81.69146950766962,3971896.0,826,False,0.0,Not a Heat Event
2020-06-24,78.22024931424318,3971896.0,832,False,0.0,Not a Heat Event
2020-06-25,81.42393748635494,3971896.0,774,False,0.0,Not a Heat Event
2020-06-26,78.08183462937059,3971896.0,861,False,0.0,Not a Heat Event
2020-06-27,77.27576707629926,3971896.0,840,False,0.0,Not a Heat Event
2020-06-28,74.40319633551975,3971896.0,846,False,0.0,Not a Heat Event
2020-06-29,73.58111307886445,3971896.0,819,False,0.0,Not a Heat Event
2020-06-30,75.51923623571452,3971896.0,822,False,0.0,Not a Heat Event
2020-07-01,75.13046359810525,3971896.0,815,False,0.0,Not a Heat Event
2020-07-02,77.72070977159537,3971896.0,844,False,0.0,Not a Heat Event
2020-07-03,80.3110533368035,3971896.0,847,False,0.0,Not a Heat Event
2020-07-04,84.28632607668331,3971896.0,875,False,0.0,Not a Heat Event
2020-07-05,87.87109908448215,3971896.0,896,False,0.0,Not a Heat Event
2020-07-06,85.70414135455998,3971896.0,853,False,0.0,Not a Heat Event
2020-07-07,83.14223932030139,3971896.0,850,False,0.0,Not a Heat Event
2020-07-08,81.63644695695942,3971896.0,865,False,0.0,Not a Heat Event
2020-07-09,81.5544012021409,3971896.0,902,False,0.0,Not a Heat Event
2020-07-10,85.31016775325344,3971896.0,873,False,0.0,Not a Heat Event
2020-07-11,89.96085552914717,3971896.0,847,False,0.0,Not a Heat Event
2020-07-12,90.9952134542142,3971896.0,919,True,1.0,Not a Heat Event
2020-07-13,85.08251717394589,3971896.0,880,False,0.0,Not a Heat Event
2020-07-14,80.75014124151404,3971896.0,811,False,0.0,Not a Heat Event
2020-07-15,78.28704447954786,3971896.0,824,False,0.0,Not a Heat Event
2020-07-16,78.52946887831564,3971896.0,794,False,0.0,Not a Heat Event
2020-07-17,79.15456378606983,3971896.0,762,False,0.0,Not a Heat Event
2020-07-18,79.0236898582285,3971896.0,904,False,0.0,Not a Heat Event
2020-07-19,79.95207368370153,3971896.0,804,False,0.0,Not a Heat Event
2020-07-20,79.12469409276892,3971896.0,871,False,0.0,Not a Heat Event
2020-07-21,80.97156990919609,3971896.0,811,False,0.0,Not a Heat Event
2020-07-22,76.61180227920933,3971896.0,835,False,0.0,Not a Heat Event
2020-07-23,76.42998942327905,3971896.0,812,False,0.0,Not a Heat Event
2020-07-24,78.29528183029258,3971896.0,872,False,0.0,Not a Heat Event
2020-07-25,79.30681432983253,3971896.0,792,False,0.0,Not a Heat Event
2020-07-26,79.33335332922884,3971896.0,741,False,0.0,Not a Heat Event
2020-07-27,77.72360723702579,3971896.0,824,False,0.0,Not a Heat Event
2020-07-28,78.04723685862173,3971896.0,799,False,0.0,Not a Heat Event
2020-07-29,79.3958406356466,3971896.0,790,False,0.0,Not a Heat Event
2020-07-30,84.40347696576994,3971896.0,829,False,0.0,Not a Heat Event
2020-07-31,87.3841263032969,3971896.0,854,False,0.0,Not a Heat Event
2020-08-01,88.69792430256314,3971896.0,879,False,0.0,Not a Heat Event
2020-08-02,85.51759249369279,3971896.0,856,False,0.0,Not a Heat Event
2020-08-03,83.19462217140062,3971896.0,886,False,0.0,Not a Heat Event
2020-08-04,80.02992484157008,3971896.0,810,False,0.0,Not a Heat Event
2020-08-05,77.26773933949264,3971896.0,794,False,0.0,Not a Heat Event
2020-08-06,77.73791374943482,3971896.0,864,False,0.0,Not a Heat Event
2020-08-07,78.94383210682652,3971896.0,830,False,0.0,Not a Heat Event
2020-08-08,79.9177818907973,3971896.0,843,False,0.0,Not a Heat Event
2020-08-09,79.8606524989949,3971896.0,760,False,0.0,Not a Heat Event
2020-08-10,79.26310437469272,3971896.0,798,False,0.0,Not a Heat Event
2020-08-11,78.28905313578275,3971896.0,864,False,0.0,Not a Heat Event
2020-08-12,84.28310837552122,3971896.0,856,False,0.0,Not a Heat Event
2020-08-13,88.14702508992455,3971896.0,808,False,0.0,Not a Heat Event
2020-08-14,92.79591181736656,3971896.0,881,True,1.0,Not a Heat Event
2020-08-15,98.21556103702365,3971896.0,941,True,2.0,Heat Event
2020-08-16,96.36305646576558,3971896.0,927,True,3.0,Heat Event
2020-08-17,91.08857654733326,3971896.0,918,True,4.0,Heat Event
2020-08-18,100.53959335883727,3971896.0,958,True,5.0,Heat Event
2020-08-19,98.32500938323007,3971896.0,909,True,6.0,Heat Event
2020-08-20,96.28098128748124,3971896.0,879,True,7.0,Heat Event
2020-08-21,93.41088184382814,3971896.0,919,True,8.0,Heat Event
2020-08-22,94.25489890373055,3971896.0,904,True,9.0,Heat Event
2020-08-23,92.31123060561157,3971896.0,884,True,10.0,Heat Event
2020-08-24,87.69637233366132,3971896.0,898,False,0.0,Not a Heat Event
2020-08-25,88.42116782605157,3971896.0,841,False,0.0,Not a Heat Event
2020-08-26,87.50108056548575,3971896.0,838,False,0.0,Not a Heat Event
2020-08-27,90.71276824510787,3971896.0,899,True,1.0,Not a Heat Event
2020-08-28,84.50599249465594,3971896.0,832,False,0.0,Not a Heat Event
2020-08-29,80.09622458359583,3971896.0,880,False,0.0,Not a Heat Event
2020-08-30,78.93439154417342,3971896.0,778,False,0.0,Not a Heat Event
2020-08-31,78.15736510726123,3971896.0,824,False,0.0,Not a Heat Event
2020-09-01,78.78529601097158,3971896.0,822,False,0.0,Not a Heat Event
2020-09-02,80.14428126723422,3971896.0,808,False,0.0,Not a Heat Event
2020-09-03,83.4512062282026,3971896.0,821,False,0.0,Not a Heat Event
2020-09-04,90.2664966180961,3971896.0,848,True,1.0,Not a Heat Event
2020-09-05,99.67592416250423,3971896.0,1027,True,2.0,Heat Event
2020-09-06,106.25763936845392,3971896.0,1019,True,3.0,Heat Event
2020-09-07,97.2503007912093,3971896.0,860,True,4.0,Heat Event
2020-09-08,84.19479372170026,3971896.0,853,False,0.0,Not a Heat Event
2020-09-09,82.37898774762326,3971896.0,794,False,0.0,Not a Heat Event
2020-09-10,78.6414258228196,3971896.0,817,False,0.0,Not a Heat Event
2020-09-11,81.8019302844701,3971896.0,818,False,0.0,Not a Heat Event
2020-09-12,80.85192901754367,3971896.0,874,False,0.0,Not a Heat Event
2020-09-13,83.55100599681764,3971896.0,793,False,0.0,Not a Heat Event
2020-09-14,84.93294031142035,3971896.0,863,False,0.0,Not a Heat Event
2020-09-15,84.456030597034,3971896.0,804,False,0.0,Not a Heat Event
2020-09-16,89.23326493224268,3971896.0,845,False,0.0,Not a Heat Event
2020-09-17,90.38425413838361,3971896.0,844,True,1.0,Not a Heat Event
2020-09-18,90.80815589327969,3971896.0,873,True,2.0,Heat Event
2020-09-19,85.75396948214373,3971896.0,916,False,0.0,Not a Heat Event
2020-09-20,81.48337736494369,3971896.0,823,False,0.0,Not a Heat Event
2020-09-21,80.63703367429612,3971896.0,847,False,0.0,Not a Heat Event
2020-09-22,82.40912245808006,3971896.0,815,False,0.0,Not a Heat Event
2020-09-23,84.48986557751239,3971896.0,848,False,0.0,Not a Heat Event
2020-09-24,85.52369796053313,3971896.0,801,False,0.0,Not a Heat Event
2020-09-25,81.37945722282977,3971896.0,850,False,0.0,Not a Heat Event
2020-09-26,82.0849954185513,3971896.0,829,False,0.0,Not a Heat Event
2020-09-27,82.60401456253439,3971896.0,872,False,0.0,Not a Heat Event
2020-09-28,88.13368553778122,3971896.0,877,False,0.0,Not a Heat Event
2020-09-29,91.36631009918017,3971896.0,869,True,1.0,Not a Heat Event
2020-09-30,96.48432634856435,3971896.0,931,True,2.0,Heat Event
2020-10-01,96.4164519321263,3971896.0,913,True,3.0,Heat Event
2020-10-02,94.88942958097287,3971896.0,934,True,4.0,Heat Event
2020-10-03,91.45596258096353,3971896.0,942,True,5.0,Heat Event
2020-10-04,89.14397112449056,3971896.0,891,False,0.0,Not a Heat Event
2020-10-05,87.13892677255281,3971896.0,936,False,0.0,Not a Heat Event
2020-10-06,86.64494360464317,3971896.0,811,False,0.0,Not a Heat Event
2020-10-07,79.95201299932245,3971896.0,854,False,0.0,Not a Heat Event
2020-10-08,77.05029320559892,3971896.0,808,False,0.0,Not a Heat Event
2020-10-09,74.67797791110306,3971896.0,831,False,0.0,Not a Heat Event
2020-10-10,74.98674625451545,3971896.0,875,False,0.0,Not a Heat Event
2020-10-11,77.47508679421264,3971896.0,815,False,0.0,Not a Heat Event
2020-10-12,88.25532039454113,3971896.0,840,False,0.0,Not a Heat Event
2020-10-13,90.0090886746903,3971896.0,839,True,1.0,Not a Heat Event
2020-10-14,89.31372249238822,3971896.0,839,False,0.0,Not a Heat Event
2020-10-15,88.45804391040014,3971896.0,871,False,0.0,Not a Heat Event
2020-10-16,89.71782300520519,3971896.0,851,False,0.0,Not a Heat Event
2020-10-17,85.90302342395486,3971896.0,840,False,0.0,Not a Heat Event
2020-10-18,81.18259362517587,3971896.0,823,False,0.0,Not a Heat Event
2020-10-19,78.84975379223083,3971896.0,744,False,0.0,Not a Heat Event
2020-10-20,78.2932799187829,3971896.0,803,False,0.0,Not a Heat Event
2020-10-21,74.61650256954117,3971896.0,818,False,0.0,Not a Heat Event
2020-10-22,71.46945919193448,3971896.0,839,False,0.0,Not a Heat Event
2020-10-23,71.04770819754111,3971896.0,858,False,0.0,Not a Heat Event
2020-10-24,69.61983761567897,3971896.0,839,False,0.0,Not a Heat Event
2020-10-25,68.15489589075135,3971896.0,793,False,0.0,Not a Heat Event
2020-10-26,73.23632910333947,3971896.0,801,False,0.0,Not a Heat Event
2020-10-27,75.53875372779099,3971896.0,784,False,0.0,Not a Heat Event
2020-10-28,74.98788983074017,3971896.0,873,False,0.0,Not a Heat Event
2020-10-29,79.8698478157682,3971896.0,832,False,0.0,Not a Heat Event
2020-10-30,79.89038128771729,3971896.0,817,False,0.0,Not a Heat Event
2020-10-31,79.26896266911464,3971896.0,856,False,0.0,Not a Heat Event
2020-11-01,80.51733583215308,3971896.0,858,False,0.0,Not a Heat Event
2020-11-02,76.3261521796554,3971896.0,891,False,0.0,Not a Heat Event
2020-11-03,76.37589730049208,3971896.0,883,False,0.0,Not a Heat Event
2020-11-04,80.90860545071901,3971896.0,839,False,0.0,Not a Heat Event
2020-11-05,86.23090652748384,3971896.0,844,False,0.0,Not a Heat Event
2020-11-06,78.86795019073924,3971896.0,797,False,0.0,Not a Heat Event
2020-11-07,66.26227088847946,3971896.0,780,False,0.0,Not a Heat Event
2020-11-08,58.272115117844386,3971896.0,816,False,0.0,Not a Heat Event
2020-11-09,59.222973259614164,3971896.0,840,False,0.0,Not a Heat Event
2020-11-10,62.87908007132916,3971896.0,806,False,0.0,Not a Heat Event
2020-11-11,64.71792333403737,3971896.0,750,False,0.0,Not a Heat Event
2020-11-12,67.50413267158646,3971896.0,812,False,0.0,Not a Heat Event
2020-11-13,65.8629641260001,3971896.0,802,False,0.0,Not a Heat Event
2020-11-14,68.34709448348933,3971896.0,836,False,0.0,Not a Heat Event
2020-11-15,80.63123552494191,3971896.0,814,False,0.0,Not a Heat Event
2020-11-16,84.76059576097121,3971896.0,956,False,0.0,Not a Heat Event
2020-11-17,76.63282514729786,3971896.0,891,False,0.0,Not a Heat Event
2020-11-18,66.48271969780929,3971896.0,800,False,0.0,Not a Heat Event
2020-11-19,67.53027749306408,3971896.0,874,False,0.0,Not a Heat Event
2020-11-20,72.43363157027207,3971896.0,886,False,0.0,Not a Heat Event
2020-11-21,75.04802253419643,3971896.0,899,False,0.0,Not a Heat Event
2020-11-22,71.39647146919972,3971896.0,793,False,0.0,Not a Heat Event
2020-11-23,63.65858729159818,3971896.0,908,False,0.0,Not a Heat Event
2020-11-24,67.3520125434415,3971896.0,849,False,0.0,Not a Heat Event
2020-11-25,64.51321586339331,3971896.0,841,False,0.0,Not a Heat Event
2020-11-26,65.77855274762373,3971896.0,813,False,0.0,Not a Heat Event
2020-11-27,65.25721612878273,3971896.0,811,False,0.0,Not a Heat Event
2020-11-28,69.30164856908213,3971896.0,826,False,0.0,Not a Heat Event
2020-11-29,73.54449176884228,3971896.0,813,False,0.0,Not a Heat Event
2020-11-30,75.73060581757768,3971896.0,888,False,0.0,Not a Heat Event
2020-12-01,75.54462004892973,3971896.0,899,False,0.0,Not a Heat Event
2020-12-02,76.28025231291942,3971896.0,890,False,0.0,Not a Heat Event
2020-12-03,70.71107795864239,3971896.0,887,False,0.0,Not a Heat Event
2020-12-04,70.94583929669511,3971896.0,928,False,0.0,Not a Heat Event
2020-12-05,69.78733643790504,3971896.0,863,False,0.0,Not a Heat Event
2020-12-06,70.40958442785256,3971896.0,878,False,0.0,Not a Heat Event
2020-12-07,72.5101696792575,3971896.0,888,False,0.0,Not a Heat Event
2020-12-08,78.73028968190462,3971896.0,876,False,0.0,Not a Heat Event
2020-12-09,74.40227156103379,3971896.0,989,False,0.0,Not a Heat Event
2020-12-10,66.64610702199377,3971896.0,896,False,0.0,Not a Heat Event
2020-12-11,60.28928208501311,3971896.0,933,False,0.0,Not a Heat Event
2020-12-12,64.35537440714967,3971896.0,949,False,0.0,Not a Heat Event
2020-12-13,66.43356484787567,3971896.0,945,False,0.0,Not a Heat Event
2020-12-14,62.08427827750084,3971896.0,1020,False,0.0,Not a Heat Event
2020-12-15,65.80858049265251,3971896.0,1020,False,0.0,Not a Heat Event
2020-12-16,69.36534581656247,3971896.0,1039,False,0.0,Not a Heat Event
2020-12-17,64.45377336474087,3971896.0,986,False,0.0,Not a Heat Event
2020-12-18,64.70929351502336,3971896.0,1009,False,0.0,Not a Heat Event
2020-12-19,68.27152533916525,3971896.0,986,False,0.0,Not a Heat Event
2020-12-20,76.54036587447479,3971896.0,1064,False,0.0,Not a Heat Event
2020-12-21,78.66049281588435,3971896.0,1153,False,0.0,Not a Heat Event
2020-12-22,69.54940098993038,3971896.0,1077,False,0.0,Not a Heat Event
2020-12-23,67.62017068867043,3971896.0,1010,False,0.0,Not a Heat Event
2020-12-24,62.01460891828072,3971896.0,974,False,0.0,Not a Heat Event
2020-12-25,71.52060604362065,3971896.0,1044,False,0.0,Not a Heat Event
2020-12-26,65.96994884432004,3971896.0,1015,False,0.0,Not a Heat Event
2020-12-27,63.89250871942002,3971896.0,989,False,0.0,Not a Heat Event
2020-12-28,57.68043951266518,3971896.0,1118,False,0.0,Not a Heat Event
2020-12-29,60.69423510239844,3971896.0,1036,False,0.0,Not a Heat Event
2020-12-30,65.64871364823655,3971896.0,1126,False,0.0,Not a Heat Event
2020-12-31,64.52183779935199,3971896.0,1032,False,0.0,Not a Heat Event
2021-01-01,65.87530674822244,3971896.0,1112,False,0.0,Not a Heat Event
2021-01-02,63.04271815210184,3971896.0,1048,False,0.0,Not a Heat Event
2021-01-03,60.753472599450326,3971896.0,984,False,0.0,Not a Heat Event
2021-01-04,62.00785489477141,3971896.0,1100,False,0.0,Not a Heat Event
2021-01-05,63.034884689939396,3971896.0,1006,False,0.0,Not a Heat Event
2021-01-06,69.90386381921142,3971896.0,965,False,0.0,Not a Heat Event
2021-01-07,70.42960586258188,3971896.0,944,False,0.0,Not a Heat Event
