date_time,stid,relative_humidity_high,air_temp_high,heat_index_high,relative_humidity_low,air_temp_low,heat_index_low,lon,lat,geometry
2018-06-05,KWHP,77.33,73.4,73.11665,53.36,62.6,62.194509999999994,-118.4,34.25,POINT (-118.4 34.25)
2018-06-06,KWHP,72.42,75.2,74.78175,47.06,60.8,59.97481,-118.4,34.25,POINT (-118.4 34.25)
2018-06-07,KWHP,82.14,78.8,78.09973000000001,36.59,57.2,56.48058,-118.4,34.25,POINT (-118.4 34.25)
2018-06-08,KWHP,55.67,87.8,84.53241081183407,19.46,64.4,63.156490000000005,-118.4,34.25,POINT (-118.4 34.25)
2018-06-09,KWHP,60.03,82.4,81.21281129857101,28.43,66.2,65.14871000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-06-10,KWHP,55.67,80.6,80.08244780495468,25.45,64.4,63.156490000000005,-118.4,34.25,POINT (-118.4 34.25)
2018-06-11,KWHP,38.53,89.6,86.24576024579365,22.61,66.2,64.14338000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-06-12,KWHP,52.57,89.6,86.71093619632393,23.66,68.0,66.97079,-118.4,34.25,POINT (-118.4 34.25)
2018-06-13,KWHP,64.1,89.6,86.24576024579365,18.39,68.0,67.5127,-118.4,34.25,POINT (-118.4 34.25)
2018-06-14,KWHP,60.03,93.2,88.76142404071805,13.31,68.0,67.32141,-118.4,34.25,POINT (-118.4 34.25)
2018-06-15,KWHP,82.52,91.4,87.23165992497498,15.11,62.6,62.43843999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-06-16,KWHP,87.94,77.0,76.48351000000001,44.33,59.0,58.72895,-118.4,34.25,POINT (-118.4 34.25)
2018-06-17,KWHP,72.04,66.2,64.9781,52.3,59.0,57.98588,-118.4,34.25,POINT (-118.4 34.25)
2018-06-18,KWHP,67.57,73.4,72.49672000000001,43.76,60.8,59.75579,-118.4,34.25,POINT (-118.4 34.25)
2018-06-19,KWHP,77.01,80.6,80.5428528461643,42.06,59.0,58.21947,-118.4,34.25,POINT (-118.4 34.25)
2018-06-20,KWHP,77.33,87.8,86.6012588715943,35.64,62.6,62.194509999999994,-118.4,34.25,POINT (-118.4 34.25)
2018-06-21,KWHP,88.02,84.2,83.93419498087579,42.63,62.6,62.69694,-118.4,34.25,POINT (-118.4 34.25)
2018-06-22,KWHP,100.0,86.0,85.49032724505585,40.24,60.8,61.28,-118.4,34.25,POINT (-118.4 34.25)
2018-06-23,KWHP,88.02,80.6,81.12273420590465,47.88,62.6,62.43843999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-06-24,KWHP,82.52,77.0,76.62451,47.33,62.6,62.194509999999994,-118.4,34.25,POINT (-118.4 34.25)
2018-06-25,KWHP,77.33,82.4,81.75697505369342,23.13,62.6,62.194509999999994,-118.4,34.25,POINT (-118.4 34.25)
2018-06-26,KWHP,87.94,86.0,83.40857390535103,27.11,60.8,60.71318,-118.4,34.25,POINT (-118.4 34.25)
2018-06-27,KWHP,77.48,86.0,83.40857390535103,25.06,64.4,64.18156,-118.4,34.25,POINT (-118.4 34.25)
2018-06-28,KWHP,82.52,80.6,80.5428528461643,28.15,62.6,62.43843999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-06-29,KWHP,72.42,75.2,74.78175,47.06,62.6,61.963739999999994,-118.4,34.25,POINT (-118.4 34.25)
2018-06-30,KWHP,77.33,78.8,78.47667000000001,44.61,62.6,62.194509999999994,-118.4,34.25,POINT (-118.4 34.25)
2018-07-01,KWHP,82.52,84.2,82.24622948592662,30.43,62.6,62.43843999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-07-02,KWHP,82.52,82.4,80.80793177182053,26.56,62.6,62.43843999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-07-03,KWHP,77.33,80.6,80.2993200408157,39.39,62.6,62.194509999999994,-118.4,34.25,POINT (-118.4 34.25)
2018-07-04,KWHP,77.33,82.4,81.75697505369342,34.78,62.6,62.194509999999994,-118.4,34.25,POINT (-118.4 34.25)
2018-07-05,KWHP,64.1,100.4,95.4558690143482,8.6,68.0,67.5127,-118.4,34.25,POINT (-118.4 34.25)
2018-07-06,KWHP,36.01,113.0,105.94917334627806,6.4,75.2,74.11247,-118.4,34.25,POINT (-118.4 34.25)
2018-07-07,KWHP,20.35,109.4,103.07296413757497,8.64,91.4,87.40718122972703,-118.4,34.25,POINT (-118.4 34.25)
2018-07-08,KWHP,31.55,98.6,97.13783385786634,18.1,87.8,85.40159177430385,-118.4,34.25,POINT (-118.4 34.25)
2018-07-09,KWHP,44.61,98.6,95.19819857827306,18.34,78.8,78.34366000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-07-10,KWHP,64.98,91.4,90.35848358022417,25.33,75.2,75.47406000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-07-11,KWHP,68.81,93.2,90.11841175891523,22.61,71.6,71.69407,-118.4,34.25,POINT (-118.4 34.25)
2018-07-12,KWHP,64.76,91.4,89.55624418770265,22.35,73.4,73.48372,-118.4,34.25,POINT (-118.4 34.25)
2018-07-13,KWHP,50.52,93.2,92.60525039981255,31.55,75.2,74.78175,-118.4,34.25,POINT (-118.4 34.25)
2018-07-14,KWHP,68.81,93.2,93.36601072580963,33.67,71.6,71.69407,-118.4,34.25,POINT (-118.4 34.25)
2018-07-15,KWHP,68.81,91.4,91.4362594498242,31.83,71.6,71.69407,-118.4,34.25,POINT (-118.4 34.25)
2018-07-16,KWHP,77.94,91.4,90.71189137173411,33.67,69.8,70.14318,-118.4,34.25,POINT (-118.4 34.25)
2018-07-17,KWHP,88.2,87.8,88.51629582639451,42.63,66.2,66.6654,-118.4,34.25,POINT (-118.4 34.25)
2018-07-18,KWHP,82.89,89.6,92.31861458987558,45.99,68.0,68.39583,-118.4,34.25,POINT (-118.4 34.25)
2018-07-19,KWHP,69.01,89.6,91.27156543541797,43.46,73.4,73.68347000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-07-20,KWHP,73.32,84.2,84.45139821132544,36.87,71.6,71.90603999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-07-21,KWHP,82.89,89.6,88.8901252532392,35.92,68.0,68.39583,-118.4,34.25,POINT (-118.4 34.25)
2018-07-22,KWHP,68.81,95.0,93.85971263779201,28.48,71.6,71.69407,-118.4,34.25,POINT (-118.4 34.25)
2018-07-23,KWHP,57.2,100.4,100.6294115008304,25.79,75.2,75.1084,-118.4,34.25,POINT (-118.4 34.25)
2018-07-24,KWHP,53.88,127.4,128.13885895770503,11.96,77.0,76.93236,-118.4,34.25,POINT (-118.4 34.25)
2018-07-25,KWHP,61.21,98.6,100.45041170733785,28.75,77.0,77.27687,-118.4,34.25,POINT (-118.4 34.25)
2018-07-26,KWHP,69.21,95.0,96.27198489349803,34.51,75.2,75.67287,-118.4,34.25,POINT (-118.4 34.25)
2018-07-27,KWHP,83.13,95.0,94.55513145311197,26.69,71.6,72.36711,-118.4,34.25,POINT (-118.4 34.25)
2018-07-28,KWHP,88.29,93.2,91.37900697394522,28.21,68.0,68.64963,-118.4,34.25,POINT (-118.4 34.25)
2018-07-29,KWHP,69.01,95.0,93.85971263779201,28.48,73.4,73.68347000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-07-30,KWHP,61.21,93.2,89.81902972161923,20.21,77.0,77.27687,-118.4,34.25,POINT (-118.4 34.25)
2018-07-31,KWHP,36.3,98.6,94.10452772990179,13.94,77.0,76.10610000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-01,KWHP,44.33,95.0,92.29259429680006,21.89,77.0,76.48351000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-02,KWHP,60.75,93.2,90.47435757924164,17.39,73.4,73.29525000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-03,KWHP,57.2,93.2,91.94522738312409,20.21,75.2,75.1084,-118.4,34.25,POINT (-118.4 34.25)
2018-08-04,KWHP,77.94,93.2,90.89135909234905,26.42,69.8,70.14318,-118.4,34.25,POINT (-118.4 34.25)
2018-08-05,KWHP,44.89,91.4,90.71189137173411,26.15,77.0,76.48351000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-06,KWHP,56.95,100.4,96.66179943530506,16.24,73.4,73.11665,-118.4,34.25,POINT (-118.4 34.25)
2018-08-07,KWHP,36.48,102.2,97.41737808688654,12.51,84.2,81.73223187090142,-118.4,34.25,POINT (-118.4 34.25)
2018-08-08,KWHP,38.82,96.8,93.37829130034405,15.33,77.0,76.22454,-118.4,34.25,POINT (-118.4 34.25)
2018-08-09,KWHP,36.3,98.6,94.57118483147414,12.59,77.0,76.10610000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-10,KWHP,39.96,91.4,89.09771798612829,22.87,78.8,78.09973000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-11,KWHP,47.88,91.4,90.71189137173411,30.99,75.2,74.63182,-118.4,34.25,POINT (-118.4 34.25)
2018-08-12,KWHP,78.24,87.8,86.6012588715943,31.27,73.4,74.11728000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-13,KWHP,64.1,86.0,83.88710113803099,20.61,68.0,67.5127,-118.4,34.25,POINT (-118.4 34.25)
2018-08-14,KWHP,72.97,86.0,84.56161055797503,21.83,68.0,67.92959,-118.4,34.25,POINT (-118.4 34.25)
2018-08-15,KWHP,72.97,89.6,90.35848358022417,35.07,68.0,67.92959,-118.4,34.25,POINT (-118.4 34.25)
2018-08-16,KWHP,83.01,89.6,91.27156543541797,43.46,69.8,70.38147000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-17,KWHP,83.13,89.6,91.27156543541797,43.46,71.6,72.36711,-118.4,34.25,POINT (-118.4 34.25)
2018-08-18,KWHP,88.37,89.6,90.35848358022417,40.8,69.8,70.63339,-118.4,34.25,POINT (-118.4 34.25)
2018-08-19,KWHP,88.29,89.6,91.27156543541797,38.29,68.0,68.64963,-118.4,34.25,POINT (-118.4 34.25)
2018-08-20,KWHP,88.29,84.2,85.73988340172255,48.42,68.0,68.64963,-118.4,34.25,POINT (-118.4 34.25)
2018-08-21,KWHP,83.01,86.0,86.74745797350397,45.72,69.8,70.38147000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-22,KWHP,82.89,87.8,84.53241081183407,18.15,68.0,68.39583,-118.4,34.25,POINT (-118.4 34.25)
2018-08-23,KWHP,82.89,87.8,84.53241081183407,22.35,66.2,66.41019,-118.4,34.25,POINT (-118.4 34.25)
2018-08-24,KWHP,82.65,84.2,82.09146276293136,26.83,64.4,64.42455000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-25,KWHP,82.65,82.4,82.47752425724282,39.68,64.4,64.42455000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-26,KWHP,82.65,82.4,82.09146276293136,42.34,64.4,64.42455000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-08-27,KWHP,82.52,80.6,80.81642554823966,44.89,62.6,62.43843999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-08-28,KWHP,77.64,80.6,80.5428528461643,42.06,64.4,64.18156,-118.4,34.25,POINT (-118.4 34.25)
2018-08-29,KWHP,68.41,87.8,85.7370019906558,29.27,68.0,67.71527,-118.4,34.25,POINT (-118.4 34.25)
2018-08-30,KWHP,60.03,89.6,85.62394712022791,10.33,68.0,67.32141,-118.4,34.25,POINT (-118.4 34.25)
2018-08-31,KWHP,56.19,86.0,84.99087988819895,15.29,68.0,67.14093,-118.4,34.25,POINT (-118.4 34.25)
2018-09-01,KWHP,77.64,84.2,82.76864796513499,34.78,64.4,63.952200000000005,-118.4,34.25,POINT (-118.4 34.25)
2018-09-02,KWHP,82.65,80.6,81.46686097119401,47.88,64.4,64.42455000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-03,KWHP,82.77,82.4,83.42217162169118,47.88,66.2,66.41019,-118.4,34.25,POINT (-118.4 34.25)
2018-09-04,KWHP,77.79,82.4,83.42217162169118,51.31,68.0,68.15613,-118.4,34.25,POINT (-118.4 34.25)
2018-09-05,KWHP,77.64,82.4,83.42217162169118,51.31,66.2,66.16908000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-06,KWHP,82.77,84.2,83.93419498087579,42.63,64.4,64.42455000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-07,KWHP,77.64,93.2,91.94522738312409,28.21,66.2,66.16908000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-08,KWHP,60.51,96.8,93.73600812835465,19.13,71.6,71.30396999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-09-09,KWHP,47.06,93.2,90.11841175891523,22.61,71.6,70.50356,-118.4,34.25,POINT (-118.4 34.25)
2018-09-10,KWHP,93.89,87.8,85.40159177430385,29.27,64.4,64.95283,-118.4,34.25,POINT (-118.4 34.25)
2018-09-11,KWHP,82.65,82.4,82.09146276293136,39.68,64.4,64.42455000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-12,KWHP,77.48,82.4,81.75697505369342,39.68,64.4,64.18156,-118.4,34.25,POINT (-118.4 34.25)
2018-09-13,KWHP,63.64,89.6,86.45693600598406,22.35,64.4,63.53108,-118.4,34.25,POINT (-118.4 34.25)
2018-09-14,KWHP,32.54,93.2,88.09911288630445,7.95,71.6,69.47191,-118.4,34.25,POINT (-118.4 34.25)
2018-09-15,KWHP,40.63,89.6,85.02053392219439,10.33,66.2,64.14338000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-16,KWHP,28.43,87.8,84.12458345185004,13.64,69.8,67.81621,-118.4,34.25,POINT (-118.4 34.25)
2018-09-17,KWHP,34.25,87.8,84.09679226935265,10.15,64.4,62.149750000000004,-118.4,34.25,POINT (-118.4 34.25)
2018-09-18,KWHP,23.7,84.2,81.38425148819738,12.26,66.2,63.494310000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-09-19,KWHP,55.93,84.2,81.87346246208861,17.42,62.6,61.164269999999995,-118.4,34.25,POINT (-118.4 34.25)
2018-09-20,KWHP,67.99,84.2,83.48492655048074,30.43,62.6,61.54073999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-09-21,KWHP,82.65,84.2,83.93419498087579,39.96,64.4,64.42455000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-22,KWHP,59.79,93.2,90.89135909234905,16.44,66.2,65.33013,-118.4,34.25,POINT (-118.4 34.25)
2018-09-23,KWHP,68.2,89.6,86.45693600598406,24.2,66.2,65.72540000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-24,KWHP,87.94,78.8,78.47667000000001,44.61,60.8,60.71318,-118.4,34.25,POINT (-118.4 34.25)
2018-09-25,KWHP,93.75,77.0,76.77444000000001,50.52,59.0,59.00625,-118.4,34.25,POINT (-118.4 34.25)
2018-09-26,KWHP,88.02,89.6,89.56981339662893,33.39,62.6,62.69694,-118.4,34.25,POINT (-118.4 34.25)
2018-09-27,KWHP,72.78,91.4,89.55624418770265,27.66,66.2,65.94066000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-09-28,KWHP,100.0,86.0,84.56161055797503,35.35,62.6,63.26,-118.4,34.25,POINT (-118.4 34.25)
2018-09-29,KWHP,82.52,80.6,79.88998545340006,34.21,62.6,62.43843999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-09-30,KWHP,63.42,84.2,81.87346246208861,13.21,62.6,61.54073999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-10-01,KWHP,56.95,89.6,87.80237517451903,14.0,71.6,70.50356,-118.4,34.25,POINT (-118.4 34.25)
2018-10-02,KWHP,57.2,86.0,84.56161055797503,22.86,73.4,73.11665,-118.4,34.25,POINT (-118.4 34.25)
2018-10-03,KWHP,72.78,73.4,72.94792000000001,37.95,66.2,65.94066000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-10-04,KWHP,88.02,73.4,72.94792000000001,49.97,62.6,62.43843999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-10-05,KWHP,87.94,75.2,74.94014,50.25,60.8,60.71318,-118.4,34.25,POINT (-118.4 34.25)
2018-10-06,KWHP,93.75,73.4,73.11665,49.97,59.0,59.00625,-118.4,34.25,POINT (-118.4 34.25)
2018-10-07,KWHP,82.4,73.4,72.94792000000001,49.97,60.8,60.452799999999996,-118.4,34.25,POINT (-118.4 34.25)
2018-10-08,KWHP,71.85,73.4,72.94792000000001,38.24,57.2,55.996950000000005,-118.4,34.25,POINT (-118.4 34.25)
2018-10-09,KWHP,72.23,73.4,72.63866000000002,43.76,60.8,59.97481,-118.4,34.25,POINT (-118.4 34.25)
2018-10-10,KWHP,72.42,75.2,74.49035,40.92,59.0,57.76592,-118.4,34.25,POINT (-118.4 34.25)
2018-10-11,KWHP,67.36,71.6,70.36961,37.66,59.0,57.76592,-118.4,34.25,POINT (-118.4 34.25)
2018-10-12,KWHP,58.8,82.4,80.80793177182053,28.43,59.0,57.3636,-118.4,34.25,POINT (-118.4 34.25)
2018-10-13,KWHP,100.0,75.2,74.35687,41.21,60.8,61.28,-118.4,34.25,POINT (-118.4 34.25)
2018-10-14,KWHP,100.0,71.6,71.1249,53.1,59.0,59.300000000000004,-118.4,34.25,POINT (-118.4 34.25)
2018-10-15,KWHP,72.6,82.4,78.77785026548852,3.94,64.4,62.928900000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-10-16,KWHP,15.97,80.6,79.11059,3.85,69.8,66.84143,-118.4,34.25,POINT (-118.4 34.25)
2018-10-17,KWHP,23.16,80.6,79.00766,5.43,62.6,59.584129999999995,-118.4,34.25,POINT (-118.4 34.25)
2018-10-18,KWHP,26.18,84.2,81.25183349648667,11.38,64.4,61.74367000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-10-19,KWHP,23.43,86.0,82.26414088553395,10.74,68.0,65.56267,-118.4,34.25,POINT (-118.4 34.25)
2018-10-20,KWHP,27.85,86.0,82.5443892949535,11.58,66.2,63.828950000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-10-21,KWHP,42.03,84.2,81.25183349648667,13.21,62.6,60.53541,-118.4,34.25,POINT (-118.4 34.25)
2018-10-22,KWHP,100.0,77.0,76.35003,29.29,57.2,57.32000000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-10-23,KWHP,77.33,78.8,78.47667000000001,38.82,57.2,55.996950000000005,-118.4,34.25,POINT (-118.4 34.25)
2018-10-24,KWHP,82.27,80.6,80.2993200408157,31.97,59.0,58.46669,-118.4,34.25,POINT (-118.4 34.25)
2018-10-25,KWHP,72.42,80.6,80.08244780495468,34.5,59.0,57.3636,-118.4,34.25,POINT (-118.4 34.25)
2018-10-26,KWHP,49.97,89.6,85.73690066655111,13.85,62.6,60.40051999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-10-27,KWHP,34.25,87.8,84.22530837927401,16.91,64.4,62.149750000000004,-118.4,34.25,POINT (-118.4 34.25)
2018-10-28,KWHP,47.75,84.2,81.61618722966399,17.66,59.0,56.84425,-118.4,34.25,POINT (-118.4 34.25)
2018-10-29,KWHP,44.33,78.8,77.98787000000002,24.06,59.0,56.54768,-118.4,34.25,POINT (-118.4 34.25)
2018-10-30,KWHP,87.75,75.2,74.49035,43.48,55.4,54.49447,-118.4,34.25,POINT (-118.4 34.25)
2018-10-31,KWHP,71.66,80.6,79.3611,8.71,55.4,54.00802,-118.4,34.25,POINT (-118.4 34.25)
2018-11-01,KWHP,26.74,82.4,79.94226378640005,14.0,66.2,63.65082,-118.4,34.25,POINT (-118.4 34.25)
2018-11-02,KWHP,32.17,87.8,84.1664781569707,15.52,66.2,64.03199000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-11-03,KWHP,27.56,89.6,85.54984832988531,12.89,64.4,61.83532,-118.4,34.25,POINT (-118.4 34.25)
2018-11-04,KWHP,27.31,84.2,81.33733561069029,12.99,73.4,71.39222000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-11-05,KWHP,72.04,75.2,74.11247,30.82,59.0,57.98588,-118.4,34.25,POINT (-118.4 34.25)
2018-11-06,KWHP,77.48,75.2,74.35687,41.21,60.8,59.75579,-118.4,34.25,POINT (-118.4 34.25)
2018-11-07,KWHP,100.0,71.6,71.1249,52.83,55.4,55.34,-118.4,34.25,POINT (-118.4 34.25)
2018-11-08,KWHP,100.0,75.2,72.77532000000001,6.81,57.2,57.32000000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-11-09,KWHP,6.36,82.4,78.77785026548852,3.94,68.0,64.77448,-118.4,34.25,POINT (-118.4 34.25)
2018-11-10,KWHP,9.24,75.2,72.83736,4.09,59.0,55.009840000000004,-118.4,34.25,POINT (-118.4 34.25)
2018-11-11,KWHP,20.43,75.2,72.74712,3.43,53.6,49.62021,-118.4,34.25,POINT (-118.4 34.25)
2018-11-12,KWHP,16.31,73.4,70.68863000000002,3.98,55.4,51.40657,-118.4,34.25,POINT (-118.4 34.25)
2018-11-13,KWHP,16.31,73.4,70.71072000000001,4.5,55.4,51.40657,-118.4,34.25,POINT (-118.4 34.25)
2018-11-14,KWHP,16.8,77.0,74.73464,5.49,59.0,55.3896,-118.4,34.25,POINT (-118.4 34.25)
2018-11-15,KWHP,15.76,82.4,79.36293686234343,8.05,60.8,57.32072,-118.4,34.25,POINT (-118.4 34.25)
2018-11-16,KWHP,24.47,73.4,71.46413000000001,12.9,57.2,53.77009,-118.4,34.25,POINT (-118.4 34.25)
2018-11-17,KWHP,50.65,69.8,68.01972,24.61,53.6,51.02739,-118.4,34.25,POINT (-118.4 34.25)
2018-11-18,KWHP,72.04,73.4,71.26156000000002,15.04,53.6,50.709669999999996,-118.4,34.25,POINT (-118.4 34.25)
2018-11-19,KWHP,29.06,73.4,71.32454000000001,15.98,59.0,55.59828,-118.4,34.25,POINT (-118.4 34.25)
2018-11-20,KWHP,26.18,73.4,71.32454000000001,18.06,57.2,53.68502,-118.4,34.25,POINT (-118.4 34.25)
2018-11-21,KWHP,62.24,68.0,66.02562,27.85,53.6,51.58528,-118.4,34.25,POINT (-118.4 34.25)
2018-11-22,KWHP,100.0,66.2,64.66555,45.65,55.4,55.34,-118.4,34.25,POINT (-118.4 34.25)
2018-11-23,KWHP,77.01,68.0,66.65871,42.9,55.4,54.00802,-118.4,34.25,POINT (-118.4 34.25)
2018-11-24,KWHP,87.57,68.0,67.14093,55.67,53.6,52.77578999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-11-25,KWHP,76.68,73.4,71.90217000000001,27.03,55.4,54.24396,-118.4,34.25,POINT (-118.4 34.25)
2018-11-26,KWHP,32.17,75.2,73.08552,8.7,57.2,53.958560000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-11-27,KWHP,30.69,73.4,71.26156000000002,9.24,57.2,54.062430000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-11-28,KWHP,71.85,68.0,65.64398,24.34,51.8,49.20907,-118.4,34.25,POINT (-118.4 34.25)
2018-11-29,KWHP,100.0,62.6,61.54073999999999,55.15,55.4,55.34,-118.4,34.25,POINT (-118.4 34.25)
2018-11-30,KWHP,100.0,62.6,60.53541,39.16,50.0,49.400000000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-12-01,KWHP,57.52,62.6,60.044259999999994,31.58,50.0,47.40344,-118.4,34.25,POINT (-118.4 34.25)
2018-12-02,KWHP,62.24,59.0,56.05653,30.99,50.0,47.040600000000005,-118.4,34.25,POINT (-118.4 34.25)
2018-12-03,KWHP,53.53,64.4,61.65766000000001,23.78,50.0,47.21591,-118.4,34.25,POINT (-118.4 34.25)
2018-12-04,KWHP,40.84,66.2,63.295030000000004,15.26,50.0,46.08603,-118.4,34.25,POINT (-118.4 34.25)
2018-12-05,KWHP,87.38,64.4,61.365320000000004,17.56,48.2,45.61097000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-12-06,KWHP,100.0,51.8,50.02969,71.27,46.4,45.1298,-118.4,34.25,POINT (-118.4 34.25)
2018-12-07,KWHP,93.5,66.2,64.52267,37.07,48.2,46.822160000000004,-118.4,34.25,POINT (-118.4 34.25)
2018-12-08,KWHP,66.27,68.0,66.25592,37.36,50.0,47.814690000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-12-09,KWHP,71.08,68.0,66.38235,34.84,50.0,48.040760000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-12-10,KWHP,54.89,66.2,64.14338000000001,32.17,57.2,54.850620000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-12-11,KWHP,248.49,69.8,67.63667000000001,24.61,53.6,50.86336,-118.4,34.25,POINT (-118.4 34.25)
2018-12-12,KWHP,76.68,66.2,63.65082,24.06,50.0,47.602720000000005,-118.4,34.25,POINT (-118.4 34.25)
2018-12-13,KWHP,82.01,73.4,71.14688000000001,15.04,51.8,48.43592,-118.4,34.25,POINT (-118.4 34.25)
2018-12-14,KWHP,27.85,66.2,63.828950000000006,18.96,57.2,53.860800000000005,-118.4,34.25,POINT (-118.4 34.25)
2018-12-15,KWHP,43.61,73.4,70.95935000000001,8.7,51.8,47.976729999999996,-118.4,34.25,POINT (-118.4 34.25)
2018-12-16,KWHP,38.27,71.6,69.33278999999999,18.57,55.4,52.29769,-118.4,34.25,POINT (-118.4 34.25)
2018-12-17,KWHP,87.48,64.4,62.52904000000001,42.32,51.8,50.79156,-118.4,34.25,POINT (-118.4 34.25)
2018-12-18,KWHP,87.75,66.2,64.9781,39.75,50.0,47.814690000000006,-118.4,34.25,POINT (-118.4 34.25)
2018-12-19,KWHP,77.01,77.0,75.37666,20.52,53.6,51.20175999999999,-118.4,34.25,POINT (-118.4 34.25)
2018-12-20,KWHP,51.21,77.0,75.30851000000001,15.5,55.4,52.42459,-118.4,34.25,POINT (-118.4 34.25)
2018-12-21,KWHP,47.17,71.6,69.71678,26.74,55.4,52.85699,-118.4,34.25,POINT (-118.4 34.25)
2018-12-22,KWHP,67.57,71.6,69.71678,23.16,53.6,51.02739,-118.4,34.25,POINT (-118.4 34.25)
2018-12-23,KWHP,59.05,68.0,65.92081,30.23,51.8,49.03376,-118.4,34.25,POINT (-118.4 34.25)
2018-12-24,KWHP,76.68,66.2,64.81689,42.61,48.2,46.05136,-118.4,34.25,POINT (-118.4 34.25)
2018-12-25,KWHP,93.65,66.2,64.03199000000001,32.17,50.0,48.80686,-118.4,34.25,POINT (-118.4 34.25)
2018-12-26,KWHP,50.37,66.2,63.56998,16.49,53.6,50.86336,-118.4,34.25,POINT (-118.4 34.25)
2018-12-27,KWHP,75.67,62.6,59.6645,18.7,44.6,42.31649,-118.4,34.25,POINT (-118.4 34.25)
2018-12-28,KWHP,39.93,55.4,51.29142,12.76,48.2,43.71922000000001,-118.4,34.25,POINT (-118.4 34.25)
2018-12-29,KWHP,24.95,59.0,55.3896,13.86,46.4,41.726060000000004,-118.4,34.25,POINT (-118.4 34.25)
2018-12-30,KWHP,42.1,62.6,59.584129999999995,17.31,44.6,40.7387,-118.4,34.25,POINT (-118.4 34.25)
2018-12-31,KWHP,66.49,87.8,84.09679226935265,14.66,48.2,45.82435,-118.4,34.25,POINT (-118.4 34.25)
2019-01-01,KWHP,14.08,55.4,51.1476,9.92,48.2,43.38176000000001,-118.4,34.25,POINT (-118.4 34.25)
2019-01-02,KWHP,22.18,59.0,55.17199,8.54,42.8,37.82246,-118.4,34.25,POINT (-118.4 34.25)
2019-01-03,KWHP,33.44,64.4,61.30375000000001,14.79,44.6,40.33168,-118.4,34.25,POINT (-118.4 34.25)
2019-01-04,KWHP,42.1,64.4,61.50162000000001,15.03,44.6,40.7387,-118.4,34.25,POINT (-118.4 34.25)
2019-01-05,KWHP,76.52,60.8,57.94582,29.06,50.0,47.040600000000005,-118.4,34.25,POINT (-118.4 34.25)
